0,0.6630397871004371,0.6715130041474882
1,0.6364521315927174,0.654420040367882
2,0.6134977689474412,0.6387304290769181
3,0.5929089946261907,0.6259240285641905
4,0.5741433830536403,0.6144473865844201
5,0.5573778163289909,0.604805046737482
6,0.542656636748033,0.5971109175307739
7,0.5294232353796585,0.5906018537023793
8,0.5170722296393813,0.5847365319872824
9,0.5062936948517621,0.5797699368086414
10,0.4960286315407264,0.5756056539822316
11,0.4869506389888859,0.5727419301795499
12,0.47886715897924964,0.5693473472543384
13,0.47106152758471326,0.566592999846463
14,0.4639720740676215,0.5647717455518995
15,0.4570207016856753,0.5632335983468715
16,0.4503808716091059,0.5606462017853479
17,0.44464854939364923,0.5593530985612224
18,0.4397249024322285,0.5585905077376804
19,0.43459907423064437,0.5573101856786272
20,0.42970507276260245,0.5557151902197064
21,0.42564962323246897,0.5549160052396825
22,0.4218057119095874,0.554868856166008
23,0.41820166831876693,0.5545966815617349
24,0.41371937733537445,0.5541961639939587
25,0.4105155465220905,0.5546725621977866
26,0.40751361905253636,0.5557709863760333
27,0.4046663832012639,0.5557968671015208
28,0.401737369043727,0.5541776639863777
29,0.398202339790106,0.5543154755220321
30,0.39525964024497,0.5543580090330131
31,0.3929350205950433,0.5536130170387347
32,0.39133907505179527,0.5537847549371098
33,0.38907021782612783,0.554162095764265
34,0.3875434878398758,0.5543743097695751
35,0.3860432177818139,0.5550002013175672
36,0.3844532041725514,0.5541681799551715
37,0.38081835200100583,0.5550638459046969
38,0.37939541406262006,0.5554952996868442
39,0.37666732434535144,0.5574461858593611
40,0.37515298212495807,0.5574817441601828
41,0.3726788152240764,0.5586949075855638
42,0.3713781257927466,0.5584131126530505
43,0.36899490484891156,0.5574433079556279
44,0.36767195443576917,0.5574028976621547
45,0.3662596308867522,0.5579429192081597
46,0.3638440535115897,0.5577238481131873
47,0.36229157953841057,0.5570018008297336
48,0.3605685378811935,0.5581084789645269
49,0.3593268823104101,0.5582669407471222
50,0.35714279598976645,0.5586823057833213
51,0.3558391490086757,0.5591476236600519
52,0.35491219201426627,0.5587461731500096
53,0.35330421759283187,0.5590378133949019
54,0.3520473970086754,0.558653592294001
55,0.3509881017132812,0.558909428463394
56,0.34954373078320033,0.5594300391413451
57,0.3484259587280374,0.5591628064900853
58,0.3460492896001795,0.5589484345203869
59,0.3457026583976184,0.558786248581277
60,0.3437251137619157,0.5587314583793066
61,0.3423958267156663,0.5587410379183178
62,0.34115715031726307,0.5582066756461698
63,0.33898942103674085,0.557797003145991
64,0.33736788315805244,0.5581621591964565
65,0.3365377907169933,0.5581860335831696
66,0.33617675615304704,0.5581891285345534
67,0.3358482629770324,0.5582090776215717
68,0.3353761949120172,0.5577344672601436
69,0.3335506040001584,0.5581630335013935
70,0.33225423342204796,0.5585850598110597
71,0.33196053504673245,0.5583572738943396
72,0.3302933172344608,0.5594849465054951
73,0.32964200042699304,0.5589872942652535
74,0.3292790076171467,0.5589268015436648
75,0.3273782109386191,0.5587837838158372
76,0.3270141914850695,0.5589795406178936
77,0.325958049326197,0.558432090294138
78,0.3255120275799212,0.5592387082316161
79,0.32417450639884543,0.5595712507287589
80,0.32251225258099686,0.5593932616447913
81,0.3215784119048229,0.5593556180542362
