0,0.6602045822013626,
1,0.537301338965733,
2,0.5145201158537795,
3,0.5085137470716392,
4,0.49955133396386264,
5,0.49257088665874654,
6,0.4873564980854663,
7,0.4802305598678959,
8,0.47727107403507096,
9,0.4775579736718302,
10,0.48099698199180685,
11,0.4711486663742291,
12,0.47390573260274127,
13,0.4704006035352103,
14,0.47616478744170393,
15,0.4638998602937413,
16,0.46432819895742894,
17,0.45984027724842375,
18,0.46315134337535385,
19,0.4639563960544207,
20,0.45556425679094265,
21,0.4497851005132296,
22,0.44843947373546406,
23,0.44714072427482243,
24,0.44716455930340365,
25,0.4444310264723719,
26,0.44935622651147666,
27,0.44933937501636156,
28,0.45100988663596603,
29,0.45812880911529436,
30,0.4452260897351706,
31,0.4476472997869189,
32,0.4450053530301049,
33,0.4423710606620279,
34,0.44526230744865647,
35,0.43622333661574864,
36,0.43291122265373366,
37,0.430110069717967,
38,0.42387999895451667,
39,0.4265985529836675,
40,0.42522063015536465,
41,0.43069985775269015,
42,0.44142468448091365,
43,0.4316936597372395,
44,0.4330017825925326,
45,0.43031313605221877,
46,0.4462456161360822,
47,0.42654495166128203,
48,0.44002797434342056,
49,0.43810620669207057,
50,0.4201209286717581,
51,0.4239445532429067,
52,0.4205082719772843,
53,0.4133751747544057,
54,0.4105839999449113,
